major,screentime_spend,screentime_app,phone_distraction_freq,reduced_phone_use,reduction_reason,GPS,screentime_impact,screentime_on_learning,weight
Data Science,3.0,14,3,1,3,2.0,4,membantu saya untuk rehat sejenak ketika sudah merasa jenuh saat belajar,4.404761904761905
Data Science,1.0,18,2,1,7,2.0,3,mengganggu konsentrasi,4.404761904761905
Data Science,4.0,13,5,0,0,3.0,4,sering menggunakan untuk hal produktif,4.404761904761905
Data Science,2.0,15,3,1,3,3.0,3,"tergantung, karena jika kebanyakan screen time digunakan untuk menunjang produktivitas, tentunya performa belajar akan meningkat, begitu juga sebaliknya",4.404761904761905
Data Science,3.0,14,5,0,0,3.0,3,screen time handphone dapat membuat saya kehilangan fokus belajar,4.404761904761905
Computer Science,2.0,17,4,0,0,2.0,3,screen time berlebihan dan tidak berguna dapat membuat waktu dan kesempatan belajar yang akan berpengaruh pada performa belajar,13.636363636363637
Data Science,3.0,18,4,1,9,4.0,3,"dengan berkurangnya screen time, saya lebih banyak waktu untuk belajar dan tidak terlalu terdistraksi selama proses pembelajaran.",4.404761904761905
Computer Science,4.0,17,4,0,0,3.0,4,"biasa aja sih, karena bukan dipake untuk main game jadi tetap tau batasan kapan belajar kapan scroll social media",13.636363636363637
Data Science,1.0,17,5,1,4,2.0,3,"performa akademik saya cenderung stabil, tidak menurun maupun meningkat, karena sebagian besar screen time saya digunakan untuk menonton youtube. video yang saya tonton umumnya berisi penjelasan materi, meskipun ada juga waktu yang terpakai untuk media sosial dan hal-hal lainnya. oleh karena itu, saya merasa bahwa saya bisa meraih nilai yang lebih tinggi jika mengurangi screen time untuk media sosial dan memperbanyak waktu untuk youtube atau situs belajar.",4.404761904761905
Data Science,3.0,18,5,0,0,3.0,4,"tidak berpengaruh signifikan, tapi cukup mendistraksi fokus",4.404761904761905
Computer Science,2.0,15,3,0,0,2.0,3,"tidak terlalu berpengaruh bagi saya karena saya bisa mengontrol juga untuk penggunaan smartphonenya

jika waktunya belajar, saya belajar. jika memang ada waktu senggang saya buka smartphone atau biasa diisi dengan kegiatan2 positif lainnya",13.636363636363637
Data Science,3.0,16,4,1,0,1.0,2,karena terlalu sibuk dan mendistraksi sehingga menurunkan performa nilai saya,4.404761904761905
Data Science,4.0,15,3,0,0,4.0,4,gak terlalu memengaruhi,4.404761904761905
Data Science,4.0,15,2,0,0,3.0,4,kebiasaan screen time membantu dalam mendapatkan pengetahuan baru dan menyelesaikan tugas,4.404761904761905
Computer Science,3.0,16,3,1,7,2.0,4,"dengan mengurangi screen time, saya dapat lebih mudah memahami materi karena tidak terdistraksi. hal ini membuat otak saya lebih fokus pada saat pembelajaran. selain itu secara fisik juga terasa, terutama pada mata yang tidak cepat lelah. membuat proses belajar menjadi lebih maksimal",13.636363636363637
Computer Science,3.0,17,4,1,4,3.0,3,performa belajar kadang menjadi lebih bagus karena mudah mencari informasi tapi juga mudah terganggu,13.636363636363637
Computer Science,4.0,16,3,1,7,3.0,2,"tidak terlalu terpengaruh, hanya saja seringkali setiap lagi belajar, secara tidak sadar membuka sosmed",13.636363636363637
Computer Science,2.0,14,2,0,0,2.0,3,"bagi saya pribadi tidak memperngaruhi, karena saya bisa atur pemakaian tanpa mengganggu performa belajar",13.636363636363637
Data Science,2.0,18,4,0,0,4.0,3,"penggunaan screen time tidak terlalu berpengaruh ke saya dalam performa belajar, karena saya sudah menyicil pembelajaran jauh sebelum ujian",4.404761904761905
Data Science,2.0,15,4,1,9,2.0,3,penurunan performa,4.404761904761905
Data Science,3.0,18,4,1,7,3.0,2,atensi saya terlalu banyak berfokus di handphone daripada belajar,4.404761904761905
Computer Science,2.0,18,4,1,3,2.0,2,mengambil terlalu banyak waktu,13.636363636363637
Computer Science,4.0,15,5,1,4,3.0,3,menurut saya mengurangi screen time saat belajar bisa membuat saya lebih fokus dalam belajar namun ips atau ipk tidak begitu berpengaruh karena sesuai dosen atau mata kuliah,13.636363636363637
Computer Science,4.0,12,5,1,7,4.0,4,"mengurangi kebiasaan penggunaan screen time untuk aplikasi media sosial sangat membantu mengurangi distraksi dalam belajar, jadi saya dapat lebih banyak juga menghabiskan waktu untuk belajar",13.636363636363637
Data Science,4.0,13,4,0,0,3.0,3,"jadi lebih sering terdistraksi gitu, padahal waktunya harusnya bisa digunakan untuk mengerjakan hal lain, tapi masih terkontrol untungnya",4.404761904761905
Data Science,2.0,15,3,1,7,4.0,4,jadi lebih sering belajar,4.404761904761905
Computer Science,4.0,16,5,1,2,3.0,1,screen time membuat saya lebih malas belajar,13.636363636363637
Computer Science,0.0,8,1,1,3,0.0,2,screen time sangat berpengaruh terhadap kegiatan akademik saya,13.636363636363637
Computer Science,4.0,18,4,1,4,2.0,4,saya jadi kurang fokus dalam belajar,13.636363636363637
Computer Science,4.0,15,3,0,0,3.0,4,Menonton youtube untuk belajar serta belajar coding,13.636363636363637
Computer Science,3.0,18,4,0,0,3.0,3,screen time dapat membantu dalam proses belajar karena banyak sumber ilmu yang tersedia tetapi screen time dapat mendistraksi kegiatan belajar dengan mudah,13.636363636363637
Data Science,1.0,13,2,1,3,3.0,5,lebih produktif,4.404761904761905
Computer Science,3.0,10,3,1,7,4.0,2,jadi tidak konsentrasi,13.636363636363637
Computer Science,2.0,16,2,1,4,3.0,3,membuat kurang fokus,13.636363636363637
Computer Science,4.0,18,4,0,0,3.0,3,biasa saja,13.636363636363637
Computer Science,2.0,15,5,0,0,2.0,3,"sebenarnya tergantung, kalo memang bisa melepad kebiasaan screen time, tentu saja hal tersebut tidak akan mempengaruhi performa dalam belajar, karena ada kondisi dimana terkadang harus dipaksakan untuk melepas kebiasaan dalam menggunakan handphone",13.636363636363637
Computer Science,2.0,14,4,1,7,1.0,2,menjadi sulit fokus dan sering membuang waktu penting,13.636363636363637
Computer Science,4.0,14,4,1,7,3.0,3,screen time cukup menyita waktu terutama ketika waktu untuk belajar. namun hal tersebut dapat diatasi dengan konsistensi diri untuk disiplin waktu,13.636363636363637
Data Science,4.0,18,3,1,6,3.0,3,Distraksi dari akademik,4.404761904761905
Data Science,3.0,16,3,1,5,3.0,3,tidak niat melakukan semua hal selain main,4.404761904761905
Data Science,1.0,16,4,0,0,3.0,4,membuat mudah tidak fokus,4.404761904761905
Data Science,3.0,14,4,1,4,2.0,4,"semakin tinggi screen time, saya semakin malas belajar",4.404761904761905
Data Science,4.0,17,5,1,4,2.0,3,saya biasanya mengatur dnd saat belajar agar tidak terdistraksi dan lebih fokus saat belajar,4.404761904761905
Data Science,3.0,14,2,1,7,2.0,3,tidak terlalu berpengaruh ,4.404761904761905
Data Science,3.0,14,4,0,0,3.0,2,"hal ini mempengaruhi produktivitas saya dalam belajar dan juga mengerjakan tugas, karena waktu terlalu banyak dihabiskan untuk bermain handphone",4.404761904761905
Data Science,4.0,14,2,0,0,3.0,3,tidak memengaruhi,4.404761904761905
Data Science,4.0,17,5,1,7,2.0,2,tidak fokus pas belajar,4.404761904761905
Data Science,2.0,13,2,1,4,2.0,2,karena dapat mengganggu konsentrasi otak ketika sedang belajar atau mengerjakan tugas,4.404761904761905
Data Science,4.0,18,5,0,0,4.0,5,susah belajar dan sering terdistraksi saat belajar,4.404761904761905
Data Science,2.0,18,3,0,0,1.0,3,membuat fokus menurun,4.404761904761905
Computer Science,2.0,18,5,0,0,2.0,4,jika memang screen time sangat berlebih dan digunakan untuk hal hal yang kurang penting maka fokus belajar atau tingkat konsentrasi untuk belajar akan berkurang (opini pribadi) dan performa otak untuk menerima materi / bahan pembelajaran baru akan berkurang,13.636363636363637
Computer Science,2.0,18,4,0,0,2.0,4,karena saya menjadi malas belajar akibat sosial media,13.636363636363637
Computer Science,3.0,17,4,1,6,3.0,2,jika screen time dibatasi maka akses scroll sosial media akan berkurang yang akan membuat proses dan kinerja pembelajaran akademik meningkat,13.636363636363637
Computer Science,2.0,18,4,0,0,2.0,2,"jika mengurangi screen time, maka akan lebih fokus saat belajar, tetapi semua itu bergantung pada individu masing-masing bagaimana mengelola screen time tersebut. Karena bisa saja screen time malah membantu menaikkan GPS, seperti belajar dari internet, mendengar musik untuk relax, dll.",13.636363636363637
Computer Science,4.0,18,5,0,0,2.0,1,"mengurangi screen time penting karena kalau main handphone suka keterusan sampai lupa belajar. akhirnya waktu habis buat scroll, bukan buat hal produktif. dengan ngurangin waktu main handphone, kita bisa lebih fokus dan punya waktu buat belajar atau aktivitas lain yang lebih bermanfaat.",13.636363636363637
Computer Science,2.0,18,5,0,0,4.0,2,mengurangi screen time dapat meningkatkan gps karena waktu screen time yang dikurangi tersebut bisa digunakan untuk belajar yang akan membantu dalam peningkatan gps.,13.636363636363637
Computer Science,4.0,18,5,0,0,2.0,1,"kalo lagi mau belajar malah terdistraksi dengan penggunaan social media (tiktok, ig)",13.636363636363637
Data Science,4.0,10,1,0,0,3.0,4,screen time lebih lama untuk hal produktif meningkatkan performa belajar,4.404761904761905
Computer Science,2.0,13,4,1,3,4.0,3,Tidak begitu berpengaruh,13.636363636363637
Computer Science,2.0,18,4,0,0,2.0,1,kalo lagi belajar buka tiktok,13.636363636363637
Computer Science,3.0,17,2,0,0,4.0,3,jika digunakan untuk hal - hal yang berguna seperti mencatat dan melihat atau mempelajari modul maka screen time sangat berpengaruh dalam performa belajar,13.636363636363637
Computer Science,2.0,12,4,1,7,2.0,3,menurun sedikit,13.636363636363637
Computer Science,2.0,15,2,1,7,3.0,2,sering mengganggu pelajaran karena scrolling,13.636363636363637
Data Science,4.0,15,4,0,0,4.0,3,"screen time cukup sering memberikan gangguan pada saat belajar, biasanya dalam frekuensi yang sering tetapi dengan waktu yang sebentar. seringkali waktu yang seharusnya digunakan untuk belajar jadi berkurang karena distraksi smartphone.",4.404761904761905
Data Science,4.0,13,5,1,9,1.0,1,"kecanduan screen time saya, terutama dalam bermain game dan menonton video, memengaruhi saya sering sehingga saya sulit mengatur waktu dan menyebabkan waktu belajar menjadi berkurang dan konsentrasi menurun",4.404761904761905
Data Science,3.0,18,4,0,0,3.0,3,"cukup memengaruhi performa belajarku. screen time yang terkontrol membantuku mengakses materi dan menyelesaikan tugas dengan lebih efisien. tapi, ketika terlalu lama digunakan untuk hiburan, fokus dan produktivitasku menurun",4.404761904761905
Data Science,4.0,16,4,0,0,3.0,5,membuat semakin malas belajar,4.404761904761905
Computer Science,4.0,18,5,1,4,3.0,4,bikin jadi tidak fokus,13.636363636363637
Data Science,2.0,13,3,1,5,1.0,2,waktu belajar sangat kurang,4.404761904761905
Data Science,3.0,18,4,1,7,3.0,4,screen time yang lebih sedikit membuat lebih fokus dalam belajar,4.404761904761905
Computer Science,2.0,15,3,1,9,3.0,3,Screen time tidak memberikan banyak pengaruh pada performa belajar saya,13.636363636363637
Data Science,2.0,18,3,0,0,4.0,3,screen time tidak memengaruhi performa saya dalam belajar,4.404761904761905
Data Science,3.0,18,4,0,0,3.0,4,tidak begitu mengaruh karena nilai saya tetap bagus walaupun saya sering scroll sosial media,4.404761904761905
Computer Science,2.0,16,5,0,0,4.0,1,"biasanya saat sedang mempersiapkan ujian atau mengerjakan tugas, ada tendensi untuk selalu ingin buka hp untuk sekedar refreshing. tapi justru ini jadi batu sandungan karena justru kebablasan dan akhirnya tidak belajar",13.636363636363637
Data Science,3.0,18,5,0,0,3.0,2,keseringan main game jadi lupa belajar,4.404761904761905
Computer Science,4.0,15,1,0,0,3.0,3,tidak berefek yang signifikan,13.636363636363637
Computer Science,0.0,15,4,1,7,3.0,3,"sosial media tuh emang bikin santai, buat relax cocok tapi kalau waktu screen time lebih banyak dari waktu produktif, otak kita yang kena. ",13.636363636363637
Computer Science,4.0,11,5,1,9,2.0,3,menganggu fokus,13.636363636363637
Computer Science,3.0,17,5,0,0,4.0,4,tidak pengaruh,13.636363636363637
Computer Science,3.0,18,4,0,0,2.0,1,"jadi kurang konsentrasi kalau di masa ujian, atau waktu di kelas malah main hp daripada mendengarkan dosen",13.636363636363637
Computer Science,4.0,18,3,1,5,3.0,4,performa semakin baik dengan memotong screen time untuk belajar dan menambah kegiatan positif ,13.636363636363637
Data Science,2.0,10,3,1,4,2.0,3,mengganggu fokus,4.404761904761905
Data Science,4.0,16,5,1,7,3.0,4,menurun,4.404761904761905
Data Science,4.0,14,4,1,4,2.0,4,lumayan pengaruh,4.404761904761905
Computer Science,4.0,18,5,0,0,2.0,3,biasa saja saya masih bisa belajar seperti biasa. ,13.636363636363637
Computer Science,4.0,18,4,1,9,3.0,3,mengurangi waktu untuk belajar dan terdistraksi,13.636363636363637
