Timestamp,Jurusan,Berapa rata-rata waktu penggunaan layar smartphone (screen time) harian kamu (dalam satuan jam)?,"Dari total screen time smartphone kamu, jenis aplikasi apa yang paling banyak menghabiskan waktumu?  ","Seberapa sering kamu merasa terganggu oleh penggunaan smartphone untuk hal non-akademik (e.g. sosial media, game, streaming video) saat sedang belajar?  ",Apakah kamu pernah secara sadar mengurangi penggunaan smartphone pada semester kemarin?,Apa alasan utama kamu mengurangi penggunaan smartphone pada semester kemarin?,Berapa range Grade Point Semester (GPS) kamu pada semester ganjil 2024/2025?,"Menurut kamu, bagaimana efek dari screen time terhadap performa akademik pada semester kemarin (semester ganjil 2024/2025)?",Bagaimana kebiasaan screen time memengaruhi performamu dalam belajar di semester ganjil 2024/2025.
21/05/2025 17:36:44,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya)",3,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.00 - 3.49,4,membantu saya untuk rehat sejenak ketika sudah merasa jenuh saat belajar
21/05/2025 17:36:51,Data Science,2 - 4 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",2,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,3,mengganggu konsentrasi
21/05/2025 17:43:14,Data Science,> 8 jam,"Video (YouTube, Netflix), Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya)",5,Tidak,,3.5 - 3.89,4,sering menggunakan untuk hal produktif
21/05/2025 18:03:43,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.5 - 3.89,3,"tergantung, karena jika kebanyakan screen time digunakan untuk menunjang produktivitas, tentunya performa belajar akan meningkat, begitu juga sebaliknya"
21/05/2025 18:08:16,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",5,Tidak,,3.5 - 3.89,3,screen time handphone dapat membuat saya kehilangan fokus belajar
21/05/2025 18:39:58,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",4,Tidak,,3.00 - 3.49,3,screen time berlebihan dan tidak berguna dapat membuat waktu dan kesempatan belajar yang akan berpengaruh pada performa belajar
21/05/2025 18:48:36,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",> 3.90,3,"dengan berkurangnya screen time, saya lebih banyak waktu untuk belajar dan tidak terlalu terdistraksi selama proses pembelajaran."
21/05/2025 19:05:31,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",4,Tidak,,3.5 - 3.89,4,"biasa aja sih, karena bukan dipake untuk main game jadi tetap tau batasan kapan belajar kapan scroll social media"
21/05/2025 19:26:59,Data Science,2 - 4 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",5,Pernah,Agar lebih fokus belajar,3.00 - 3.49,3,"performa akademik saya cenderung stabil, tidak menurun maupun meningkat, karena sebagian besar screen time saya digunakan untuk menonton youtube. video yang saya tonton umumnya berisi penjelasan materi, meskipun ada juga waktu yang terpakai untuk media sosial dan hal-hal lainnya. oleh karena itu, saya merasa bahwa saya bisa meraih nilai yang lebih tinggi jika mengurangi screen time untuk media sosial dan memperbanyak waktu untuk youtube atau situs belajar."
21/05/2025 19:37:15,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,3.5 - 3.89,4,"tidak berpengaruh signifikan, tapi cukup mendistraksi fokus"
21/05/2025 20:09:55,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",3,Tidak,,3.00 - 3.49,3,"tidak terlalu berpengaruh bagi saya karena saya bisa mengontrol juga untuk penggunaan smartphonenya

jika waktunya belajar, saya belajar. jika memang ada waktu senggang saya buka smartphone atau biasa diisi dengan kegiatan2 positif lainnya"
21/05/2025 20:19:45,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",4,Pernah,ingin memperbaiki diri saya menjadi lebih baik (kesadaran diri),2.00 - 2.99,2,karena terlalu sibuk dan mendistraksi sehingga menurunkan performa nilai saya
21/05/2025 20:26:14,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Tidak,,> 3.90,4,gak terlalu memengaruhi
21/05/2025 20:26:43,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",2,Tidak,,3.5 - 3.89,4,kebiasaan screen time membantu dalam mendapatkan pengetahuan baru dan menyelesaikan tugas
21/05/2025 20:28:25,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,4,"dengan mengurangi screen time, saya dapat lebih mudah memahami materi karena tidak terdistraksi. hal ini membuat otak saya lebih fokus pada saat pembelajaran. selain itu secara fisik juga terasa, terutama pada mata yang tidak cepat lelah. membuat proses belajar menjadi lebih maksimal"
21/05/2025 20:31:29,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",4,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,performa belajar kadang menjadi lebih bagus karena mudah mencari informasi tapi juga mudah terganggu
21/05/2025 20:36:46,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,2,"tidak terlalu terpengaruh, hanya saja seringkali setiap lagi belajar, secara tidak sadar membuka sosmed"
21/05/2025 20:37:28,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",2,Tidak,,3.00 - 3.49,3,"bagi saya pribadi tidak memperngaruhi, karena saya bisa atur pemakaian tanpa mengganggu performa belajar"
21/05/2025 20:38:52,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,> 3.90,3,"penggunaan screen time tidak terlalu berpengaruh ke saya dalam performa belajar, karena saya sudah menyicil pembelajaran jauh sebelum ujian"
21/05/2025 21:06:02,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",3.00 - 3.49,3,penurunan performa
21/05/2025 21:17:35,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,2,atensi saya terlalu banyak berfokus di handphone daripada belajar
21/05/2025 21:19:10,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.00 - 3.49,2,mengambil terlalu banyak waktu
21/05/2025 21:55:09,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,menurut saya mengurangi screen time saat belajar bisa membuat saya lebih fokus dalam belajar namun ips atau ipk tidak begitu berpengaruh karena sesuai dosen atau mata kuliah
21/05/2025 22:25:41,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,4,"mengurangi kebiasaan penggunaan screen time untuk aplikasi media sosial sangat membantu mengurangi distraksi dalam belajar, jadi saya dapat lebih banyak juga menghabiskan waktu untuk belajar"
21/05/2025 22:31:15,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Audio (Spotify, Apple Music, Joox)",4,Tidak,,3.5 - 3.89,3,"jadi lebih sering terdistraksi gitu, padahal waktunya harusnya bisa digunakan untuk mengerjakan hal lain, tapi masih terkontrol untungnya"
22/05/2025 00:03:50,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,4,jadi lebih sering belajar
22/05/2025 09:41:21,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,Karena merasa performa akademik menurun,3.5 - 3.89,1,screen time membuat saya lebih malas belajar
22/05/2025 11:35:28,Computer Science,< 2 jam,"Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox), Maps (Google Maps, Waze)",1,Pernah,"Karena merasa performa akademik menurun, Direkomendasikan oleh dosen/teman/orang tua",< 2.00,2,screen time sangat berpengaruh terhadap kegiatan akademik saya
22/05/2025 12:21:13,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,Agar lebih fokus belajar,3.00 - 3.49,4,saya jadi kurang fokus dalam belajar
22/05/2025 12:58:14,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Tidak,,3.5 - 3.89,4,Menonton youtube untuk belajar serta belajar coding
22/05/2025 13:15:18,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,3,screen time dapat membantu dalam proses belajar karena banyak sumber ilmu yang tersedia tetapi screen time dapat mendistraksi kegiatan belajar dengan mudah
22/05/2025 13:23:16,Data Science,2 - 4 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Audio (Spotify, Apple Music, Joox)",2,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.5 - 3.89,5,lebih produktif
22/05/2025 13:44:01,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Health",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,2,jadi tidak konsentrasi
22/05/2025 20:01:30,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",2,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,membuat kurang fokus
22/05/2025 20:43:22,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,3,biasa saja
22/05/2025 20:55:00,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Tidak,,3.00 - 3.49,3,"sebenarnya tergantung, kalo memang bisa melepad kebiasaan screen time, tentu saja hal tersebut tidak akan mempengaruhi performa dalam belajar, karena ada kondisi dimana terkadang harus dipaksakan untuk melepas kebiasaan dalam menggunakan handphone"
22/05/2025 22:20:26,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",2.00 - 2.99,2,menjadi sulit fokus dan sering membuang waktu penting
23/05/2025 10:01:12,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,3,screen time cukup menyita waktu terutama ketika waktu untuk belajar. namun hal tersebut dapat diatasi dengan konsistensi diri untuk disiplin waktu
23/05/2025 16:20:21,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",3,Pernah,"Agar lebih fokus belajar, Karena merasa performa akademik menurun",3.5 - 3.89,3,Distraksi dari akademik
